WindowStart WindowStop SNPcount MeanY Wstat
70679450 70684250 31 0.276644587419355 0.180837533571412
70684250 70691050 23 0.149376230434783 -2.70997732375038
70691050 70691150 1 0.109612 -0.751769824816914
70691150 70691250 0 NA NA
70691250 70694750 11 0.188948463636364 -1.25789729780982
70694750 70698250 17 0.111334735294118 -3.06627638987381
70698250 70701050 11 0.246581236363636 -0.360429788349493
70701050 70704650 10 0.185821062 -1.24579206165577
70704650 70704850 1 0.0206944 -1.16925456930256
70704850 70704950 1 0.0206944 -1.16925456930256
70704950 70709450 18 0.247105011111111 -0.450629746344441
70709450 70713450 19 0.156704752631579 -2.31309572327133
70713450 70716250 11 0.202739645454545 -1.04313862816453
70716250 70719850 14 0.143557375 -2.21652022169242
70719850 70725150 33 0.292769272727273 0.621491536857133
70725150 70728250 11 0.214800354545455 -0.85532717926262
70728250 70730550 10 0.33648021 0.991117291486357
70730550 70733550 18 0.207952514444444 -1.23054711500725
70733550 70738250 15 0.336260006666667 1.20986155851667
70738250 70744250 36 0.212179844444444 -1.62116779432698
70744250 70747450 14 0.375770578571429 1.86295036441374
70747450 70749750 15 0.237577228 -0.584623627724201
70749750 70751950 15 0.37051782 1.83281866785512
70751950 70754350 16 0.265970600625 -0.0705479295473243
70754350 70758150 27 0.358859007407407 2.1745453192353
70758150 70766250 46 0.190623229978261 -2.51900459283914
70766250 70767950 9 0.340896788888889 1.00246640994203
70767950 70770050 12 0.1550306 -1.86549150833659
70770050 70774150 25 0.382416444 2.6454900392469
70774150 70782150 43 0.168006181395349 -3.13182105466516
70782150 70785450 25 0.223005352 -1.09683425941825
70785450 70790850 30 0.202676243333333 -1.72431723424376
70790850 70798450 28 0.376241689285714 2.64631422553543
70798450 70805650 42 0.227558873809524 -1.28310381013479
70805650 70808650 17 0.361463870588235 1.77591131630609
70808650 70810750 13 0.276025831538462 0.106631313899282
70810750 70812750 10 0.48926338 3.25956302818801
70812750 70815550 17 0.288061123529412 0.35492579620612
70815550 70819150 23 0.49576347826087 5.08973691407915
70819150 70822750 18 0.268599283333333 -0.0224640440241101
70822750 70826150 19 0.407190257894737 2.81330178053035
70826150 70828950 12 0.266262016666667 -0.0563565325733641
70828950 70829550 4 0.3471275 0.726819645463661
70829550 70834150 25 0.252040008 -0.415218587077307
70834150 70837750 25 0.417940852 3.47945870219348
70837750 70841350 18 0.250875416666667 -0.375523302821413
70841350 70844050 8 0.363307675 1.2427508234712
70844050 70846550 8 0.1818262875 -1.16732087481346
70846550 70848150 9 0.282307111111111 0.177197959492897
70848150 70854650 32 0.211911153125 -1.53558809251831
70854650 70858750 24 0.400101825 2.99883276968859
70858750 70861650 14 0.313078785714286 0.761594709276298
70861650 70862950 10 0.43667401 2.47874317628727
70862950 70863550 4 0.20104675 -0.644933181603678
70863550 70866650 10 0.46068563 2.835255330213
70866650 70870650 15 0.201164717333333 -1.24676257301965
70870650 70873850 17 0.436453564705882 3.22761814973711
70873850 70877750 18 0.228849873333333 -0.814271920723143
70877750 70881150 18 0.445626511111111 3.50391668325306
70881150 70886250 27 0.20922227037037 -1.47612815160678
70886250 70887750 9 0.231945022222222 -0.532180289972039
70887750 70891150 21 0.122610783857143 -3.16535965633392
70891150 70893050 11 0.196019718181818 -1.14778249844557
70893050 70893550 3 0.113343 -1.27176191289276
70893550 70893750 2 0.263253 -0.0429873193972815
70893750 70897050 21 0.145538561904762 -2.67204445923154
70897050 70898350 8 0.2068762875 -0.834657030472777
70898350 70898750 2 0.0427342 -1.50723146625144
70898750 70901750 24 0.226199679166667 -1.00119899489314
70901750 70904750 10 0.16503326 -1.55443862804327
70904750 70904850 0 NA NA
70904850 70907350 9 0.153406366666667 -1.63844127363075
70907350 70909650 13 0.2418869 -0.471297674929056
70909650 70912550 22 0.180044164545455 -1.97502926174082
70912550 70917650 37 0.244963748648649 -0.707231103026584
70917650 70923650 38 0.180952244473684 -2.569414357249
70923650 70928850 29 0.321860075862069 1.31815126912365
70928850 70931550 20 0.26621725 -0.0736959594050439
70931550 70935950 17 0.462325282352941 3.72846229562615
70935950 70938550 16 0.21010196875 -1.11980258793203
70938550 70940650 15 0.374060521333333 1.89724049654537
70940650 70945250 22 0.168158181818182 -2.23678686986729
70945250 70950550 21 0.335665331428571 1.41873243974572
70950550 70954950 28 0.163845720714286 -2.63057725829591
70954950 70956050 9 0.290161533333333 0.287831898820774
70956050 70957550 5 0.245633254 -0.252954350132394
70957550 70960150 19 0.297035042105263 0.558882217767127
70960150 70962250 6 0.207943216666667 -0.710563640094018
70962250 70964250 8 0.4459170125 2.33980231214132
70964250 70965150 4 0.179187775 -0.850197124683408
70965150 70969650 19 0.373504284210526 2.12388986734822
70969650 70976250 21 0.216444061904762 -1.1464382432478
70976250 70978650 13 0.381554853846154 1.89310436404782
70978650 70980350 11 0.183283981818182 -1.34610558884249
70980350 70983650 18 0.339388483333333 1.38765616015561
70983650 70988250 26 0.178716976538462 -2.17885717958329
70988250 70988750 4 0.2553165 -0.135319950656153
70988750 70991950 17 0.158234415882353 -2.15835714047856
70991950 70993150 10 0.29240167 0.336661855439092
70993150 70994350 8 0.174422725 -1.26564013880813
70994350 70999550 20 0.315587245 0.962951193809612
70999550 71006550 13 0.0246660136153846 -4.14857290187113
71006550 71011050 25 0.261588144 -0.191067175080458
71011050 71013050 10 0.14820242 -1.8043342627726
71013050 71013750 4 0.29161375 0.205524789682803
71013750 71016750 19 0.109070963684211 -3.28796146051174
71016750 71018050 8 0.28285975 0.174402879370173
71018050 71020150 10 0.15087511 -1.76465153962956
71020150 71025050 29 0.274385244827586 0.117780793357461
71025050 71032250 39 0.182079335897436 -2.56995496368801
71032250 71035150 14 0.345168064285714 1.32533211114734
71035150 71039150 26 0.245898375384615 -0.570477436279293
71039150 71041450 8 0.429209325 2.11792432596197
71041450 71045350 19 0.236093415789474 -0.688339655189798
71045350 71051450 26 0.486020773076923 5.17825669243861
71051450 71059350 35 0.216714478857143 -1.47253400915485
71059350 71062950 21 0.286436642857143 0.359525561727808
71062950 71066150 13 0.156965692307692 -1.90890645411431
71066150 71075550 32 0.285655028125 0.423048311000936
71075550 71075850 2 0.07225495 -1.3112137779716
71075850 71076250 2 0.3715415 0.676047984153331
71076250 71076750 2 0.0924834 -1.17689693282084
71076750 71078350 7 0.276761571428571 0.0873855718536605
71078350 71081350 15 0.133700747866667 -2.47355305712094
71081350 71084050 12 0.274157466666667 0.0720598373016619
71084050 71089650 36 0.147441602777778 -3.44491663239672
71089650 71093250 24 0.270404985833333 0.0155948461627898
71093250 71095950 18 0.142753561111111 -2.5293096576932
71095950 71098050 14 0.2162189 -0.940018500773099
71098050 71101850 19 0.161361073894737 -2.21780017443199
71101850 71101950 1 0.0215602 -1.16518947654504
71101950 71102350 1 0.0815982 -0.883299849638457
71102350 71106150 27 0.215075792592593 -1.33332031770993
71106150 71110950 27 0.164402673666667 -2.56958765827561
71110950 71114350 19 0.257690389473684 -0.24633934116727
71114350 71116950 19 0.188610368421053 -1.66012033865345
71116950 71120250 19 0.249302436842105 -0.418005878867157
71120250 71124250 27 0.174014366666667 -2.33509208359402
71124250 71126950 17 0.248284970588235 -0.415090853571287
71126950 71130250 18 0.148147161111111 -2.4218691959665
71130250 71133550 14 0.226563642857143 -0.758284329083051
71133550 71137950 25 0.141932584 -3.00009322239206
71137950 71142650 21 0.236119076190476 -0.723109670797779
71142650 71146450 14 0.1824556 -1.5331647436288
71146450 71147150 1 0.189593 -0.376244086957296
71147150 71147450 2 0.03552215 -1.5551194558438
71147450 71149250 7 0.255294557142857 -0.179284049112982
71149250 71152350 17 0.170879629411765 -1.91356159747979
71152350 71156850 27 0.215163517037037 -1.33118011264787
71156850 71161950 26 0.0965700230769231 -4.14552501012726
71161950 71165250 13 0.169563476923077 -1.69564187329273
71165250 71170250 33 0.132643677575758 -3.69738317105735
71170250 71175150 22 0.2777173 0.175965477308443
71175150 71180850 31 0.159425038709677 -2.88348002901331
71180850 71183650 17 0.216740294117647 -1.02575639807772
71183650 71186050 11 0.0804341518181818 -2.94770093833775
71186050 71187450 8 0.296038 0.349409957481252
71187450 71190350 18 0.151613986111111 -2.35281007428049
71190350 71194250 23 0.269173743478261 -0.0124577874338455
71194250 71197050 12 0.138344416666667 -2.1368856772232
71197050 71199750 13 0.247192223076923 -0.381485256582001
71199750 71202050 16 0.171947625 -1.83636967707911
71202050 71203650 8 0.3080700375 0.509195340714835
71203650 71206550 9 0.110947522222222 -2.23649789540342
71206550 71211150 21 0.237799895238095 -0.686945085723399
71211150 71217850 26 0.11756774 -3.64282183432636
71217850 71222050 23 0.295126143478261 0.571920838096498
71222050 71225950 23 0.099079647826087 -3.842521821128
71225950 71226350 1 0.682119 1.9362575017331
71226350 71228650 9 0.103697175555556 -2.33862309195278
71228650 71232350 14 0.26453535 -0.0912057133493235
71232350 71232950 4 0.11176835 -1.48329071739158
71232950 71235950 17 0.231663005882353 -0.736871333309237
71235950 71240550 20 0.0889769715 -3.79530115993216
71240550 71242650 10 0.18988123 -1.18550878052021
71242650 71246550 19 0.120287731578947 -3.05840082834705
71246550 71249550 15 0.235016246666667 -0.6311934864878
71249550 71253150 15 0.1444092 -2.27882649002918
71253150 71256750 18 0.269723294444444 -7.37531675916835e-05
71256750 71261850 25 0.138590686 -3.07854739977804
71261850 71264550 15 0.248995166666667 -0.376995487621361
71264550 71267650 19 0.132485315789474 -2.80876696157476
71267650 71270850 18 0.2610677 -0.172493113822844
71270850 71273950 13 0.156383736923077 -1.91875822368698
71273950 71277950 21 0.26220959047619 -0.161744885661248
71277950 71283150 29 0.146778144586207 -3.10868241441322
71283150 71286950 16 0.27799371875 0.155255213962458
71286950 71290650 22 0.2602149 -0.2094789967072
71290650 71296750 33 0.349580233333333 2.15378511341918
71296750 71297050 2 0.05998845 -1.39266329985992
71297050 71298850 6 0.398605833333333 1.48221126596108
71298850 71302450 21 0.123338628571429 -3.14969931375986
71302450 71304850 14 0.200132128571429 -1.22262736994571
71304850 71313450 40 0.16356457275 -3.15248987822039
71313450 71317850 27 0.285670192592593 0.388964653033754
71317850 71322250 16 0.1916181375 -1.46694275215248
71322250 71325250 19 0.257415910526316 -0.25195678473614
71325250 71326050 6 0.154363881666667 -1.32676949798656
71326050 71326250 2 0.647245 2.50671836755015
71326250 71328950 15 0.142702693333333 -2.30985825641162
71328950 71331350 10 0.317910883 0.715409498104607
71331350 71334350 18 0.160887466666667 -2.16808242805117
71334350 71336650 17 0.287316911764706 0.340518785788817
71336650 71338050 8 0.185229275 -1.12212922195943
71338050 71340850 16 0.26603488125 -0.069340691371597
71340850 71344650 18 0.199917905555556 -1.390596449184
71344650 71348750 17 0.248038669411765 -0.419858936774874
71348750 71352450 19 0.133870047894737 -2.78042724906167
71352450 71353150 4 0.23940959 -0.284691779335878
71353150 71354950 6 0.127926133333333 -1.63082507076455
71354950 71358050 12 0.1696195 -1.628208822933
71358050 71364050 22 0.145684431818182 -2.73171229426103
71364050 71371050 30 0.422774516666667 3.93586144632754
71371050 71372250 5 0.22800068 -0.438074458418275
71372250 71373150 4 0.34684605 0.724176724796988
71373150 71379950 22 0.214896259090909 -1.20750325099851
71379950 71386150 29 0.234957947931034 -0.879112973352588
71386150 71391550 14 0.1738896 -1.68365035126495
71391550 71397650 8 0.3608121375 1.20961010097833
71397650 71403750 11 0.232141727272727 -0.58528432246972
71403750 71409250 21 0.336024974285714 1.42647053310084
71409250 71412850 16 0.3009299 0.586013838515199
71412850 71418050 20 0.39819891 2.69759077286107
71418050 71418350 2 0.25403305 -0.104207758751151
71418350 71419050 2 0.439849 1.12960957192381
71419050 71419650 3 0.177885733333333 -0.74688090443355
71419650 71422250 11 0.383575009090909 1.77286094543015
71422250 71429450 33 0.190943066363636 -2.12494401487751
71429450 71433650 16 0.427089575 2.95538681672275
71433650 71437550 17 0.297334723529412 0.534451111636601
71437550 71441550 14 0.399154435714286 2.27375283359655
71441550 71443750 10 0.24692191 -0.338598172731645
71443750 71448250 15 0.324832546666667 1.00206027886658
71448250 71452350 18 0.198355483333333 -1.42171988528745
71452350 71454350 12 0.320006039166667 0.817768725889636
71454350 71457150 9 0.147977211111111 -1.71491397262006
71457150 71464050 32 0.3343066821875 1.71523563826354
71464050 71468350 25 0.182812044 -2.04040971132051
71468350 71471450 16 0.29101611875 0.39982561786854
71471450 71475850 13 0.1582067 -1.88789776144519
71475850 71476250 3 0.269691666666667 -0.000287316249516199
71476250 71479450 10 0.14641596 -1.83085869979526
71479450 71480450 6 0.282375633333333 0.145469589267606
71480450 71484650 21 0.153774921904762 -2.49483053347007
71484650 71488750 23 0.348805652173913 1.78063978165121
71488750 71492950 13 0.112698560769231 -2.65829307564731
71492950 71494850 14 0.183780392857143 -1.50989107352616
71494850 71495150 1 0.0972451 -0.809834730826293
71495150 71496450 4 0.2192125 -0.474350001285269
71496450 71497950 6 0.136140016666667 -1.53635874291546
71497950 71500550 11 0.204902272727273 -1.009461822061
71500550 71503350 10 0.12927713 -2.08532721125208
71503350 71505250 10 0.2040566779 -0.975039038633118
71505250 71507550 15 0.149931237333333 -2.17841166257476
71507550 71510950 20 0.2354292352 -0.720167726225168
71510950 71515050 19 0.159653564210526 -2.25274580281738
71515050 71515450 3 0.218406033333333 -0.417357581998034
71515450 71515550 0 NA NA
71515550 71522250 29 0.233311896551724 -0.920732320578557
71522250 71526050 23 0.120986650434783 -3.34923472344304
71526050 71530850 18 0.249812527777778 -0.39669603958098
71530850 71533750 16 0.17586384375 -1.76282016228368
71533750 71537750 21 0.32609539047619 1.21282512079938
71537750 71544950 35 0.217019709685714 -1.46405558194209
71544950 71545050 0 NA NA
71545050 71546350 6 0.1444612 -1.44065837794083
71546350 71550350 11 0.381099314545455 1.73430900158376
71550350 71551050 3 0.107829566666667 -1.31659881859253
71551050 71553650 10 0.4325407717 2.41737498501066
71553650 71558050 18 0.131507488888889 -2.75333131153615
71558050 71562050 10 0.46554165 2.90735501152173
71562050 71569250 39 0.248939424615385 -0.609521395015843
71569250 71577850 38 0.477045063157895 6.00042243180135
71577850 71583750 26 0.180601673076923 -2.13373594384245
71583750 71586850 21 0.275277176190476 0.119417929545113
71586850 71588950 17 0.195110164705882 -1.44448869248864
71588950 71592250 21 0.310169047619048 0.870153146682488
71592250 71596850 19 0.157962678947368 -2.28735119837974
71596850 71602850 39 0.506167206666667 6.9327656165335
71602850 71609350 41 0.31883463902439 1.47636550278698
71609350 71613550 16 0.38518554375 2.16839779410745
71613550 71620550 32 0.23385793178125 -0.952681924160457
71620550 71621350 6 0.252127476666667 -0.202408773322211
71621350 71621450 1 0.152915 -0.548454149512341
71621450 71623550 12 0.23691785 -0.533627791379519
71623550 71624450 3 0.0763654 -1.57247492853409
71624450 71625850 6 0.294987833333333 0.290520130132144
71625850 71630650 17 0.1585032 -2.15315381560976
71630650 71633550 18 0.279084566666667 0.186402702243431
71633550 71636450 16 0.1887691475 -1.52044891346102
71636450 71638650 13 0.366053315384615 1.63068289844726
71638650 71640950 12 0.159432916666667 -1.79388956983104
71640950 71645350 20 0.34329257 1.54469413889472
71645350 71650050 29 0.193194281517241 -1.93508033606848
71650050 71652650 16 0.318295625 0.912155131776959
71652650 71656550 20 0.209985165 -1.2544299423551
71656550 71660850 21 0.375759819047619 2.28140740203077
71660850 71668350 47 0.203538211914894 -2.13052294755577
71668350 71676050 41 0.280736395121951 0.330985056941534
71676050 71681350 22 0.144529854545455 -2.75713883174142
